Neighborhood,Address Latitude,Address Longitude,Borough,City,Venue,Venue Latitude,Venue Longitude,Venue Category
"7, Hiddenseer Straße, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10437, Deutschland",52.5427799,13.423724400000001,Pankow,Berlin,Les Valseuses,52.54127330169977,13.410824596357996,French Restaurant
"7, Hiddenseer Straße, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10437, Deutschland",52.5427799,13.423724400000001,Pankow,Berlin,Mon Plaisir,52.54245936958345,13.413827720964667,Pastry Shop
"7, Hiddenseer Straße, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10437, Deutschland",52.5427799,13.423724400000001,Pankow,Berlin,Baden im Wein,52.537881,13.411955,Wine Bar
"7, Hiddenseer Straße, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10437, Deutschland",52.5427799,13.423724400000001,Pankow,Berlin,L'épicerie,52.535896,13.420355,Gourmet Shop
"7, Hiddenseer Straße, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10437, Deutschland",52.5427799,13.423724400000001,Pankow,Berlin,Enzo Sushi Bar,52.534618,13.425019,Sushi Restaurant
"7, Hiddenseer Straße, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10437, Deutschland",52.5427799,13.423724400000001,Pankow,Berlin,Brettspielgeschäft Berlin,52.54127486777599,13.41106116771698,Hobby Shop
"7, Hiddenseer Straße, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10437, Deutschland",52.5427799,13.423724400000001,Pankow,Berlin,Hausbar,52.534898,13.418957,Cocktail Bar
"7, Hiddenseer Straße, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10437, Deutschland",52.5427799,13.423724400000001,Pankow,Berlin,Konditorei Krautzig,52.546301261612605,13.413970413342586,Bakery
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Eiscafé Kibo,52.5520339786886,13.341582787328937,Ice Cream Shop
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Yıldız Café Gözleme,52.5513354526172,13.350238441132605,Café
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Imren Grill,52.55116481406999,13.350611987937897,Turkish Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Vagabund Brauerei,52.54803292188691,13.349612739920028,Brewery
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Opatija-Grill,52.556848858156314,13.341031750472574,Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Asia Deli,52.549858680723986,13.351169044362923,Chinese Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Schillerpark,52.557242312002415,13.351027965545654,Park
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Lei‘s Küche China Restaurant,52.549702,13.350969,Chinese Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Rebel Room,52.55085049627715,13.352191029454147,Burger Joint
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Safari Imbiss,52.54882533859031,13.35490872760837,African Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Vinh-Loi,52.550065126653685,13.352789658264062,Grocery Store
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Valle dei Templi,52.54764909282134,13.351236158211726,Italian Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Ya Karim,52.549909990822634,13.35295026903617,Middle Eastern Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Phönicia,52.54945644462209,13.3497026028775,Middle Eastern Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Volkspark Rehberge,52.55176404566446,13.3309006690979,Park
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Basalt,52.55084017306586,13.36078223703918,Bar
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Çarık Kuruyemiş & Cafe,52.549968126722916,13.353563180480318,Café
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Mastul,52.55189339754282,13.358213571788529,Comedy Club
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Café Largo,52.55069431563843,13.359548799632643,Café
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Stranero,52.55213605629426,13.36400082389332,Pizza Place
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Coffee Star Wedding,52.54791644541,13.356585782276195,Coffee Shop
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Bowlingcenter Schillerpark,52.55235783482197,13.351222438344234,Bowling Alley
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Escargot (L`),52.54670938197299,13.34964639503753,French Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Hopfen & Malz,52.5430391101864,13.355775313190334,Beer Store
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,eismanufaktur Berlin,52.549935062868556,13.36366539986049,Ice Cream Shop
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Müller,52.54764993563578,13.357271511487763,Drugstore
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Mandi,52.55179080419174,13.354758385000851,Yemeni Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Freya Fuchs,52.542090327396885,13.356902812424973,Bar
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Corallo,52.547451,13.353636,Italian Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Don Pasquale,52.541972435446255,13.35043695500739,Trattoria/Osteria
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Schraders,52.551778970024635,13.357930385541069,Bar
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Eschenbräu,52.543593914530476,13.359637723459,Brewery
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Hak-Bäckerei,52.55202383127641,13.36616737247823,Bakery
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,dm-drogerie markt,52.54580419599019,13.359628279762319,Drugstore
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Pamfilya,52.54614111749985,13.358741099343542,Turkish Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Bioladen * Café,52.542763363436855,13.356678839541141,Café
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Göttlich Essen & Trinken,52.54190361750728,13.3571313673713,Café
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Café Cralle,52.55061901645171,13.363448964664057,Bar
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Goethepark,52.54682890763911,13.338853467149123,Park
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Das Café-Haus,52.550515077946805,13.351198285076947,Café
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Atti Asiamarkt,52.543375402304314,13.359966788182211,Grocery Store
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Zeichen-Center Ebeling,52.54231263227667,13.35086554717492,Arts & Crafts Store
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Cozymazu,52.54198353152991,13.355853000201668,Chinese Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Flop,52.554813351937966,13.341457509071999,Bar
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Pizza De Lux,52.54576277234332,13.358245416077104,Pizza Place
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Motte,52.549521,13.361872,Café
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,BIO COMPANY,52.54923381001504,13.354253654248586,Organic Grocery
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Servet's Original Gemüsekebab,52.545908824193205,13.358402611943013,Doner Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Eiskult Wedding,52.54028,13.349529,Coffee Shop
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Pingolino Eis,52.54959129512073,13.36156409444089,Ice Cream Shop
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Flop Café,52.55515,13.341183,Café
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Krua Thai,52.545885,13.357921,Thai Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Divan Simit Evi,52.54934166791308,13.354079788804729,Café
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Lale,52.55424181558181,13.345153017174328,Bar
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Himmelbeet,52.547949445967234,13.362340621685675,Garden
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Alin Gaza Kitchen,52.551783,13.349312,Middle Eastern Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Bio Company Bäckerstand,52.549037,13.354195,Bakery
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,SPICE Authentic Vietnamese Food,52.54191403566376,13.349123146491378,Vietnamese Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Kubi,52.5416426915797,13.350225697929632,Asian Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Kaufland,52.55356695576731,13.345989707322405,Big Box Store
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Auf der Suche nach dem verlorenen Glück,52.54895295253606,13.361233553708391,Café
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,BESTE Bar,52.544224,13.360643,Bar
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,The Visit Coffee,52.547196,13.358168,Coffee Shop
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Rüdiger Maerz GmbH,52.562121,13.354021,Electronics Store
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,ATZE Theater und Konzerthaus für Kinder,52.54317939288812,13.352140735750847,Theater
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Chibee,52.542890118231455,13.35643574019376,Korean Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,City Kino Wedding,52.55847041337959,13.339238274410109,Movie Theater
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,McFIT,52.55368806039361,13.360465317964554,Gym / Fitness Center
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Kleine Mensa,52.543295237006134,13.356670764573705,Café
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Frites van Holland,52.54662679636061,13.359396269373182,Fast Food Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Papadam Indisches Restaurant,52.562541,13.331142,Indian Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Moccachino,52.55126650022769,13.351038452300562,Café
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Shikgoo,52.542965610416694,13.35645400333056,Korean Restaurant
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Der Genter Wochenmarkt,52.546856,13.354842,Farmers Market
"Müllerhalle, Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5530054,13.34605404880025,Mitte,Berlin,Karstadt Lebensmittel by REWE,52.546295697522886,13.360351324081421,Supermarket
